,AS16RHR_v31,AS16D4HR_v31,AS16RHNR_v31,AS16D4HNR_v31,AS16RHR_v33,AS16D4HR_v33,AS16RHNR_v33,AS16D4HNR_v33
253,0.0,0.0,-3.956082741471252e-13,0.0,0.0,0.0,6.650314142970846e-12,0.0
254,-1.2569727437057626e-12,-1.0567807982788546e-12,-3.4071471659390776e-14,0.0,0.0,0.0,-1.9374828636827657e-12,0.0
255,0.0,0.0,1.6728458788846554e-12,0.0,-1.224652861714352e-12,0.0,0.0,0.0
256,1.4224400722967168e-12,0.0,0.0,0.0,-1.2099929606130442e-12,0.0,0.0,-1.617291281418241e-13
257,0.0,-2.3607994033513455e-12,0.0,0.0,0.0,1.113683367796443e-12,-1.9040945066829832e-12,0.0
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,0.0,0.0,-1.457756045344352e-12,0.0,0.0,0.0,0.0,0.0
260,3.9159285699642854e-14,0.0,0.0,0.0,0.0,-9.110041770835777e-13,4.261907951669242e-12,-3.0719332913314983e-13
261,4.743510811820075e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,-9.775173601446965e-13,1.2421751032076822e-13,0.0,-1.1126562095798147e-13,0.0,-4.095899972375804e-13,4.815798448687248e-12,0.0
263,0.0,0.0,0.0,0.0,0.0,3.7310388954838685e-14,0.0,0.0
264,1.2692740775098344e-12,9.504344714851102e-13,0.0,0.0,-2.0392295435197408e-12,7.320188996240579e-13,-1.3925924460131617e-12,0.0
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,0.0,0.0,8.665496521718366e-13,0.0,3.799566256288877e-12,0.0,0.0,2.311641538150256e-15
267,0.0,0.0,0.0,0.0,-5.308218615621843e-13,0.0,0.0,0.0
268,0.0,0.0,0.0,0.0,0.0,2.336032742815254e-13,-3.3093894895185978e-12,5.136376238835539e-13
269,-7.205501065374699e-14,0.0,0.0,0.0,0.0,0.0,5.019945393304447e-13,0.0
270,-2.1545601507716587e-12,0.0,0.0,0.0,0.0,0.0,0.0,2.417489841247601e-12
271,0.0,0.0,0.0,0.0,6.842302085812032e-13,0.0,0.0,0.0
272,0.0,2.2251079863803012e-13,0.0,0.0,-8.236702501452532e-14,0.0,0.0,0.0
273,0.0,0.0,-2.427556749447282e-12,0.0,0.0,0.0,0.0,0.0
274,-5.365067044800675e-13,-1.1536089401191248e-12,-1.1410689588010685e-12,0.0,0.0,-5.460146564679689e-13,0.0,3.69031871489241e-13
275,0.0,-4.778250619195318e-13,0.0,0.0,0.0,0.0,0.0,-3.0723729703659044e-13
276,0.0,0.0,8.028812759859535e-13,0.0,0.0,-1.3028040373046662e-12,1.489980342585719e-12,0.0
277,1.8808795619099756e-12,0.0,-1.01989138130261e-12,0.0,1.4336344586631649e-11,0.0,7.133994468141949e-13,0.0
278,0.0,-1.9040638667183688e-14,0.0,0.0,0.0,0.0,0.0,0.0
279,-7.795409812486777e-13,0.0,0.0,0.0,0.0,0.0,3.0181295076100046e-12,0.0
280,-7.364869120007632e-13,0.0,-2.2889469292787575e-13,-1.7755725283825256e-12,0.0,0.0,5.599095607614307e-12,-6.597239978964268e-13
281,0.0,0.0,0.0,-1.0319110961142074e-12,0.0,1.052476032060277e-12,0.0,1.834879454120388e-12
282,0.0,-1.4826464541830014e-12,0.0,-9.03480081227068e-13,2.990686974283563e-12,0.0,0.0,0.0
283,0.0,-2.4477103663390905e-13,0.0,-2.5344239473405573e-12,1.6343147099328917e-11,0.0,0.0,7.677356848725708e-14
284,0.0,-4.2299711849189614e-13,1.6142992588619963e-13,0.0,0.0,0.0,1.532881992451908e-12,0.0
285,0.0,0.0,7.30620650987898e-13,0.0,0.0,0.0,0.0,0.0
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6616241309988967e-12
287,0.0,0.0,0.0,1.6257595374194673e-12,-9.417273719209033e-13,2.0576631972058693e-12,-1.9234782817418633e-12,1.7311058819534037e-12
288,3.8492505094520993e-13,0.0,0.0,1.0315506103864997e-12,0.0,0.0,0.0,1.4709997443292887e-12
289,0.0,0.0,0.0,0.0,-2.173918628950029e-12,0.0,0.0,0.0
290,0.0,0.0,-9.230193436122713e-13,0.0,-1.8708315058910564e-12,0.0,0.0,0.0
291,0.0,0.0,0.0,0.0,0.0,0.0,-1.4362518577103227e-12,-1.3894032069760618e-12
292,-1.6917292913384493e-12,-1.0025509171980072e-12,0.0,-1.0999933226318852e-12,-1.8224662914356954e-12,-1.9152717127882207e-12,0.0,-9.065355258402552e-13
293,1.2302578307711194e-12,0.0,0.0,-1.2507557475258898e-12,-3.6067032922056765e-12,0.0,2.038408460453633e-12,0.0
294,0.0,0.0,9.794560079880711e-13,0.0,0.0,0.0,0.0,0.0
295,0.0,0.0,0.0,0.0,1.815626196356054e-12,-1.24309010860377e-12,0.0,0.0
296,0.0,0.0,0.0,1.6140449105026395e-13,0.0,-2.8619384651641825e-12,0.0,0.0
297,0.0,0.0,1.9651256288123974e-13,0.0,0.0,-1.847179611882604e-12,6.248597008327538e-13,0.0
298,0.0,1.069043890129551e-12,0.0,3.37395680972286e-12,-2.9981465902609455e-13,-1.5329163769169402e-12,0.0,-1.2068560488468108e-12
299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.963512807594661e-13
300,0.0,0.0,8.134470481469824e-13,0.0,1.7578589521174644e-12,0.0,3.8083045647969126e-12,0.0
301,0.0,0.0,0.0,-4.112707601538094e-13,-6.863781526476294e-13,0.0,0.0,-1.55189452771656e-13
302,0.0,0.0,7.523587751280217e-13,0.0,0.0,0.0,0.0,0.0
303,0.0,-2.388848689027397e-12,-3.2242918978612663e-13,-5.246415211013345e-13,0.0,0.0,0.0,0.0
304,8.279879971647835e-13,0.0,-1.542534180327831e-12,0.0,0.0,0.0,1.1624005774253195e-12,2.2735395830995202e-13
305,-2.660252161024773e-12,0.0,-7.639453724749478e-13,-1.4731401043611044e-12,0.0,0.0,0.0,0.0
306,0.0,0.0,0.0,0.0,-1.2734935542180402e-12,0.0,5.40599297871374e-13,0.0
307,1.2469212942921509e-12,0.0,0.0,1.6056625178262972e-12,-1.4737284630347013e-12,0.0,1.697898117487704e-13,0.0
308,1.1530894527080653e-12,0.0,0.0,-2.1176483872828504e-12,3.393921894427016e-12,0.0,0.0,3.576151292075645e-13
309,0.0,0.0,-2.2580570051480055e-12,0.0,0.0,0.0,0.0,0.0
310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,0.0,0.0,6.641682834840558e-13,0.0,7.092032010129991e-13,0.0,0.0,-2.6397279850825785e-12
312,0.0,0.0,0.0,-1.159360303225623e-12,0.0,0.0,-1.7858411937280523e-12,0.0
313,0.0,2.479512539854126e-12,-3.168946262389646e-13,0.0,0.0,0.0,-1.6168994944069912e-12,0.0
314,4.940916667709264e-13,-3.6374715197069474e-14,0.0,0.0,0.0,0.0,1.6183722785067744e-12,0.0
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.433209454597842e-13
316,0.0,0.0,0.0,0.0,4.946801373763528e-13,0.0,-5.05619161328007e-13,1.1304328706209792e-12
317,1.4201148621606353e-12,0.0,0.0,2.552323945732697e-12,0.0,0.0,-8.602230991827502e-13,0.0
318,-1.019489396119955e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,-3.0113818070262527e-13,0.0,0.0,0.0,0.0,0.0,-7.150065346879326e-12,0.0
320,0.0,0.0,0.0,0.0,-3.861436293817768e-12,0.0,0.0,6.523739594815899e-13
321,0.0,-3.501024912751647e-13,0.0,9.001235025490007e-13,0.0,-2.2282840702264845e-13,0.0,0.0
322,7.999549295835641e-13,1.937373603291669e-12,0.0,0.0,0.0,0.0,0.0,0.0
323,-1.5891853601456345e-12,0.0,1.5467033042309967e-12,0.0,0.0,4.692254298090009e-12,0.0,0.0
324,-1.291657407028633e-12,0.0,0.0,0.0,1.5126366821506238e-12,-9.309658085223595e-13,0.0,0.0
325,1.245435553326766e-12,-1.2126384915727523e-12,0.0,0.0,1.0183885765960156e-12,0.0,-1.0611935693293252e-12,0.0
326,-1.8534643352734125e-12,0.0,0.0,0.0,0.0,0.0,4.249552997850527e-12,0.0
327,6.329335814407748e-13,-2.2711560036808745e-12,0.0,0.0,-1.2961993737122576e-12,-1.4841270429289263e-13,0.0,0.0
328,0.0,0.0,0.0,-1.4746391675433688e-13,0.0,0.0,0.0,-2.9863268669114817e-13
329,0.0,0.0,0.0,2.0428099850264463e-12,-4.2164442603867126e-13,6.015179042089374e-13,0.0,-9.959245925707063e-13
330,0.0,-1.4552977728930353e-12,0.0,0.0,0.0,0.0,0.0,-1.7119246490757732e-12
331,0.0,0.0,0.0,0.0,-1.7802544138200604e-13,-3.099566100631679e-14,9.691266172946791e-13,0.0
332,1.0384972506303814e-12,0.0,-5.773065991184584e-13,0.0,0.0,0.0,0.0,0.0
333,0.0,0.0,6.108776181834511e-13,0.0,0.0,3.8039657062241113e-13,0.0,0.0
334,0.0,0.0,-1.8390269813897725e-14,-2.3920873936977586e-13,0.0,0.0,0.0,-7.246535760514529e-13
335,0.0,0.0,0.0,0.0,-1.7430667964609805e-13,0.0,0.0,0.0
336,0.0,0.0,0.0,0.0,0.0,0.0,4.208316297869745e-12,0.0
337,0.0,0.0,-3.1463118175474625e-12,0.0,-3.0944521241548815e-12,6.76094306430525e-13,0.0,-6.259744016754172e-13
338,1.3343572859108298e-12,0.0,0.0,-1.193171935401098e-12,0.0,0.0,3.0855970635374113e-12,0.0
339,5.212405774900987e-13,0.0,0.0,0.0,0.0,0.0,4.3086874824210164e-14,0.0
340,0.0,0.0,0.0,0.0,0.0,-3.276876270479336e-13,0.0,0.0
341,-6.747696942998398e-13,0.0,0.0,0.0,0.0,2.325365547583617e-12,5.334055676884877e-13,0.0
342,0.0,-1.5701997773748628e-12,0.0,0.0,0.0,0.0,0.0,0.0
343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.970202635701451e-13
344,0.0,0.0,0.0,0.0,0.0,-5.027495363952074e-13,0.0,0.0
345,1.3661939244387696e-12,0.0,0.0,0.0,0.0,-1.3947145710315126e-12,0.0,-1.816370233422382e-12
346,0.0,0.0,0.0,8.80836101155767e-13,0.0,1.657348593917321e-12,-1.0720521884399707e-12,0.0
347,0.0,0.0,7.942984232582571e-13,0.0,0.0,0.0,0.0,0.0
348,0.0,-9.146469838822394e-14,0.0,0.0,0.0,0.0,-1.4448456524947203e-12,0.0
349,0.0,1.5794335648724613e-12,1.943032496510783e-12,0.0,0.0,0.0,2.8368478767077063e-12,0.0
350,6.042658471623641e-13,0.0,0.0,0.0,4.4315920867258556e-12,0.0,4.67217308889921e-12,0.0
351,0.0,0.0,0.0,-1.0665898740473898e-12,0.0,0.0,0.0,0.0
352,-3.364527231140265e-14,0.0,0.0,0.0,2.5441475888883787e-13,-2.7842293705822975e-12,0.0,0.0
353,0.0,0.0,0.0,0.0,0.0,-4.893826335623227e-13,0.0,0.0
354,-1.8239393711096606e-13,0.0,0.0,0.0,-3.007830411451414e-12,0.0,0.0,0.0
355,0.0,0.0,0.0,0.0,0.0,1.6398951447015127e-12,1.8806032479161245e-13,0.0
356,0.0,-1.6127332191227624e-13,0.0,0.0,0.0,0.0,0.0,0.0
357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,-2.734590946773639e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,9.802958119151839e-13,2.0201788286141602e-12,0.0,0.0,0.0,0.0,0.0,0.0
360,0.0,0.0,0.0,0.0,0.0,-9.185190574788356e-13,2.690565543100423e-13,0.0
361,0.0,-1.4276665209520278e-12,9.234418079770568e-14,0.0,3.410736878909554e-13,0.0,0.0,0.0
362,0.0,0.0,-1.6469993604380588e-12,0.0,0.0,5.81743093541356e-13,0.0,0.0
363,1.8909112537729824e-12,0.0,0.0,0.0,0.0,0.0,-7.243936034904978e-13,0.0
364,0.0,-3.110986669804198e-13,0.0,-3.5744966308549954e-13,-2.1321428645390325e-13,0.0,-2.56070572437524e-12,0.0
365,0.0,0.0,0.0,7.707050818395293e-13,0.0,0.0,0.0,0.0
366,0.0,0.0,0.0,1.159900979582937e-12,0.0,0.0,0.0,0.0
367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,0.0,0.0,7.793513548032867e-13,0.0,-1.8397025568662642e-11,0.0,0.0,0.0
370,1.1395035298580384e-12,0.0,-5.172300856672909e-13,1.0182933395408036e-12,0.0,0.0,0.0,0.0
371,0.0,0.0,5.5245607286956e-13,-7.613768204949522e-13,3.281479225588233e-12,0.0,0.0,0.0
372,0.0,2.2247342407642687e-12,0.0,0.0,4.42180941641446e-12,0.0,-4.358174439088628e-12,-9.714062621702496e-13
373,-1.7456654042489646e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.60890261691203e-12
374,0.0,0.0,0.0,0.0,-1.3965411887402973e-12,0.0,0.0,0.0
375,0.0,0.0,-1.7182494358566352e-12,0.0,0.0,0.0,0.0,0.0
376,0.0,0.0,0.0,0.0,-1.1350942058902707e-12,0.0,-1.744326246338059e-12,0.0
377,0.0,-7.234029183340617e-13,-1.8181224417595252e-13,0.0,0.0,0.0,-4.657646890507777e-12,1.5416808694894458e-12
378,0.0,0.0,6.257216958842129e-13,0.0,1.6160060692304605e-12,-1.1054002759450858e-12,0.0,2.597730409695212e-13
379,0.0,0.0,-7.071572136037671e-13,-4.2031148012341585e-13,0.0,0.0,3.1186977999086203e-12,0.0
380,0.0,0.0,0.0,0.0,0.0,0.0,4.4454380361823746e-13,0.0
381,-1.2325847115055795e-13,0.0,0.0,0.0,3.184413509949701e-12,0.0,7.435111092052533e-13,0.0
382,-2.4826047260890915e-13,-1.0435255119492764e-12,0.0,3.485284625659627e-13,-4.53326061056118e-13,0.0,0.0,-2.363163311373805e-13
383,-1.6656602762308732e-12,0.0,0.0,0.0,7.432489469780318e-12,-1.0420370489302163e-12,0.0,0.0
384,0.0,5.424714515897779e-13,1.1261243031655229e-13,0.0,2.2874312087968436e-12,0.0,5.7229481807911106e-12,0.0
385,0.0,0.0,0.0,0.0,1.1801210262203414e-12,0.0,0.0,0.0
386,0.0,1.1991786013996766e-12,-2.266847790362842e-13,0.0,0.0,0.0,-5.917760775096159e-12,0.0
387,0.0,0.0,0.0,0.0,6.776758881493715e-13,0.0,0.0,0.0
388,-2.7065994625940425e-13,3.968527523148719e-13,2.244355662905433e-13,0.0,0.0,-2.8494600334967357e-13,7.554731407310833e-13,0.0
389,0.0,-1.9019558692754765e-12,0.0,0.0,0.0,1.7026783940428927e-12,0.0,0.0
390,0.0,0.0,0.0,0.0,1.822276052413125e-12,0.0,0.0,0.0
391,-2.6257231848227113e-12,-8.068436721076813e-13,0.0,-1.159487598902115e-12,0.0,0.0,7.887876273061636e-13,0.0
392,0.0,0.0,0.0,0.0,-1.152287174633684e-12,0.0,-4.160915991136986e-12,0.0
393,0.0,0.0,0.0,0.0,-6.275755337515845e-13,1.4972623100904398e-12,0.0,0.0
394,0.0,0.0,0.0,-2.666843666602048e-13,0.0,0.0,1.0330498929782688e-12,0.0
395,0.0,-1.4017570975122e-12,0.0,0.0,0.0,0.0,0.0,0.0
396,1.457027719054824e-12,-1.57495091917251e-13,0.0,0.0,0.0,0.0,0.0,0.0
397,0.0,0.0,1.8345873801386918e-12,0.0,2.855291297175377e-12,0.0,0.0,0.0
398,0.0,0.0,0.0,-1.1998175641561685e-12,-3.2854617283733688e-12,0.0,-8.258525211115205e-13,0.0
399,0.0,0.0,0.0,-8.52219883348067e-13,0.0,0.0,0.0,0.0
400,0.0,-1.4870796019726278e-12,0.0,-4.925081834693496e-13,8.881923544125812e-13,-3.544018386365663e-12,3.794394417682326e-13,0.0
401,0.0,-2.09953584636683e-12,-1.1441156046947133e-12,0.0,0.0,0.0,0.0,0.0
402,-1.118915750187571e-12,0.0,0.0,6.015870334372671e-13,0.0,0.0,0.0,0.0
403,8.275395287700342e-13,-4.186775734384901e-13,0.0,-2.1561777427427732e-14,2.2093612672365207e-12,0.0,2.981044098967938e-12,0.0
404,0.0,0.0,-2.7277503903220627e-13,-1.6762385600634708e-12,0.0,0.0,1.3099245880587166e-12,-2.0514376354320414e-12
405,0.0,0.0,0.0,5.186601101307643e-13,-2.749302194011018e-12,0.0,-1.2710160452107575e-12,0.0
406,0.0,0.0,0.0,0.0,0.0,-9.149039864462702e-13,1.3875865179783398e-12,0.0
407,0.0,0.0,1.1837750137964168e-12,0.0,6.685254930245808e-12,-5.890902735450363e-13,0.0,0.0
408,0.0,-3.95287995894466e-13,0.0,0.0,0.0,0.0,0.0,0.0
409,0.0,-1.5168362093086916e-12,0.0,0.0,5.29194226545319e-13,0.0,0.0,0.0
410,9.30760883136134e-13,0.0,0.0,0.0,1.0171935064009757e-11,0.0,-2.0248388335856838e-13,0.0
411,1.0062504793609555e-12,0.0,6.129212891173312e-13,0.0,-7.172551982412137e-13,0.0,-9.367696024346323e-13,1.9800967423579026e-12
412,0.0,0.0,-1.0829661787400015e-13,0.0,0.0,0.0,0.0,0.0
413,0.0,0.0,0.0,2.3430692167724823e-13,0.0,0.0,0.0,0.0
414,0.0,-2.3148565971578476e-13,0.0,0.0,0.0,0.0,0.0,0.0
415,0.0,0.0,0.0,0.0,-1.150445508503245e-12,2.053824706567916e-12,0.0,6.840067678967609e-13
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,0.0,0.0,1.5328602354400892e-12,0.0,0.0,-3.759455556801269e-12,2.1474411101313544e-12,0.0
419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3349706732627427e-13
420,-2.9321343646337387e-12,2.967461028166016e-12,0.0,0.0,0.0,0.0,0.0,0.0
421,0.0,-8.92588713546738e-13,2.5300308503602416e-12,6.650833370829231e-13,0.0,0.0,0.0,0.0
422,1.0559671224562562e-12,-1.6153423569345578e-12,0.0,-2.0558167732139302e-12,0.0,4.281863305145278e-13,0.0,-1.5470248571989605e-12
423,0.0,0.0,0.0,0.0,0.0,-7.252738202726828e-13,4.867689040171806e-12,0.0
424,0.0,-3.6858693716163814e-13,0.0,0.0,0.0,2.0671609820791147e-12,-1.2814381415053493e-12,0.0
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,0.0,0.0,1.465036227312823e-12,0.0,-1.1051715340383876e-12,1.468976116059974e-12,0.0,0.0
427,1.886308388588235e-12,0.0,-1.1342529657534938e-12,-1.0807527307998665e-12,0.0,0.0,-4.2787041086792015e-13,0.0
428,0.0,-2.5022259427081295e-12,1.6363080519048316e-13,-1.2723508865607726e-12,-1.2625435362845704e-12,0.0,0.0,0.0
429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,0.0,0.0,1.2337638155658e-13,0.0,2.9109288768814313e-12,0.0,-2.4985202026944622e-14,0.0
431,0.0,0.0,0.0,5.370623432063074e-13,-8.717917022801812e-14,0.0,2.3707720780137877e-12,0.0
432,0.0,0.0,0.0,0.0,-8.674469428755443e-13,0.0,0.0,0.0
433,0.0,0.0,0.0,-7.525568989566284e-13,0.0,0.0,0.0,6.723343586463559e-13
434,1.9843862387699367e-12,0.0,0.0,4.133501104357284e-13,9.61598724749227e-12,-2.789988546143995e-12,1.545878888777689e-12,0.0
435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,-9.750079751504977e-13,-7.672675062407344e-13,-2.07289862823726e-13,1.1102068714296716e-12,0.0,0.0,0.0,0.0
437,0.0,0.0,6.195025455485441e-13,0.0,0.0,2.4001787843365238e-12,0.0,0.0
438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7043944707555064e-12
439,0.0,-1.0905655063457622e-12,0.0,0.0,0.0,3.7496638127235937e-13,0.0,-4.905791770210922e-13
440,0.0,0.0,0.0,0.0,3.90844432961192e-12,0.0,0.0,0.0
441,-1.2211745077304955e-12,0.0,0.0,1.0644478361064245e-13,4.4319647790613945e-13,0.0,0.0,-3.0610895739697675e-12
442,0.0,-1.591532168899409e-13,-1.1273654047137425e-12,0.0,0.0,3.626624759719448e-13,0.0,0.0
443,0.0,0.0,0.0,0.0,3.110146673261236e-12,0.0,-3.6620520653664055e-12,0.0
444,0.0,0.0,1.253393455500272e-12,0.0,0.0,2.6587255088027185e-13,0.0,-4.689013246885182e-12
445,0.0,0.0,0.0,0.0,0.0,0.0,1.7777432179300997e-12,0.0
446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,0.0,0.0,0.0,0.0,6.136290854878809e-12,-2.9201373262766433e-13,3.1059533562377857e-13,0.0
448,6.768183672994438e-13,0.0,0.0,0.0,3.4416446941601644e-12,-4.841486468473885e-14,-1.0761095449828044e-13,0.0
449,-1.2816966316819773e-12,0.0,-1.604514245462746e-12,0.0,-5.9103908826997e-13,0.0,6.101506860103717e-14,0.0
450,0.0,0.0,-2.457913542771363e-12,-6.106747402914821e-13,0.0,-7.243309638204567e-13,7.28470432296851e-13,0.0
451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,1.451934948877128e-13,0.0,0.0,-7.326139920524843e-13,0.0,2.6183755468143213e-12,-1.69001013297036e-13,0.0
453,0.0,0.0,-3.1917593608720336e-12,0.0,0.0,0.0,0.0,1.4959527970867092e-12
454,0.0,0.0,5.220533623959872e-13,0.0,-1.044677844164817e-12,-7.785933341767396e-13,0.0,0.0
455,7.566437511090798e-13,1.5132241947396031e-12,0.0,0.0,0.0,0.0,-3.3276483755305032e-12,0.0
456,0.0,0.0,0.0,0.0,0.0,0.0,2.6844174620280793e-13,-1.372206376416884e-13
457,0.0,0.0,0.0,0.0,-4.812997959414133e-13,0.0,0.0,0.0
458,0.0,0.0,0.0,0.0,0.0,0.0,3.928550220767969e-13,0.0
459,0.0,0.0,0.0,0.0,0.0,0.0,2.5740234295398345e-12,0.0
460,0.0,-3.553966979471667e-12,0.0,0.0,1.759829715759435e-12,0.0,7.243394908071944e-13,0.0
461,-1.7237784992598813e-13,1.0359174775328608e-12,-7.896270932299267e-13,0.0,0.0,0.0,0.0,0.0
462,0.0,0.0,0.0,4.0023667459910333e-13,0.0,-6.148331880679953e-13,0.0,0.0
463,-1.878169173232191e-12,0.0,0.0,6.039580112894871e-13,0.0,0.0,0.0,0.0
464,-3.999141148853103e-13,1.372601763767519e-12,0.0,8.201904545647492e-13,0.0,-6.678054823880665e-14,0.0,0.0
465,0.0,-6.426755493266989e-13,0.0,0.0,0.0,-3.281218478063337e-12,-1.5424520537910688e-12,0.0
466,-4.864423369958177e-13,0.0,-1.0493799612188173e-12,1.6457482510476945e-12,0.0,0.0,1.0355571188492233e-12,0.0
467,9.996846061609475e-14,8.585345660467632e-13,9.45273958356906e-13,5.987706024675898e-13,0.0,0.0,0.0,4.2070433945185846e-13
468,0.0,0.0,0.0,0.0,-5.076870990978676e-13,0.0,0.0,0.0
469,0.0,0.0,8.260810068182194e-13,0.0,0.0,0.0,0.0,0.0
470,0.0,0.0,0.0,-1.2682568482250625e-12,0.0,0.0,0.0,0.0
471,1.2953209937040165e-12,-7.920046042895908e-13,0.0,0.0,-3.0065436210446456e-12,7.825793877031639e-13,0.0,2.560087765008879e-12
472,7.556882792210555e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,0.0,-5.250327796928888e-13,4.084057485361112e-13,0.0,4.074874801439859e-12,0.0,0.0,0.0
474,0.0,1.335814509553775e-13,0.0,0.0,-1.560098963815949e-13,0.0,-1.0299375145815737e-12,0.0
475,-2.7920576056197965e-13,0.0,0.0,0.0,-1.8195706144359234e-12,0.0,0.0,0.0
476,0.0,0.0,-9.322281739204507e-13,0.0,0.0,0.0,-1.2048976714572906e-12,0.0
477,0.0,-1.3454579983441508e-13,0.0,0.0,5.94679941330248e-13,0.0,7.515041689551655e-13,0.0
478,0.0,5.28642764677864e-13,5.772571433890381e-13,0.0,0.0,0.0,0.0,0.0
479,0.0,0.0,0.0,0.0,-1.8391957933937205e-12,0.0,0.0,-7.856548323758875e-13
480,3.994976137549523e-13,0.0,0.0,0.0,-6.970168622201721e-13,-1.4017618205747791e-12,0.0,0.0
481,0.0,0.0,0.0,0.0,-1.8647097841427323e-12,-1.3133783727920817e-13,0.0,-1.6604235521582018e-12
482,0.0,9.825021428279446e-13,0.0,0.0,0.0,0.0,0.0,0.0
483,0.0,-1.8865608896508897e-13,-5.951101104315638e-13,1.4140407730988204e-12,0.0,0.0,-6.523056997230559e-13,0.0
484,-2.0818067210255617e-12,0.0,1.0932281897052754e-12,0.0,0.0,0.0,0.0,-3.328761943227982e-12
485,0.0,2.4889911345557004e-12,-1.9058996618457987e-12,-8.337365631502539e-13,0.0,1.4111858892102266e-12,3.738047645620308e-12,1.353092021349433e-13
486,0.0,0.0,0.0,0.0,-2.8068554382941437e-12,0.0,0.0,0.0
487,0.0,0.0,0.0,0.0,1.6717552774740316e-12,0.0,0.0,-1.8127489494530047e-12
488,0.0,0.0,1.0563945297754725e-12,0.0,-1.7621832484686915e-13,0.0,3.6035454508359703e-12,0.0
489,-1.7232507317124638e-12,0.0,1.5270677478497302e-13,0.0,0.0,0.0,1.3790260719732567e-12,0.0
490,0.0,-2.989611288015935e-13,0.0,0.0,-4.9950070484347574e-12,0.0,8.217848526356662e-13,0.0
491,0.0,0.0,-1.7966093189495195e-12,0.0,0.0,0.0,0.0,0.0
492,0.0,0.0,0.0,0.0,6.6069623185998884e-12,0.0,0.0,0.0
493,0.0,-2.2864704535288715e-13,0.0,0.0,0.0,3.456566961963863e-13,5.689708564199037e-13,0.0
494,0.0,0.0,0.0,0.0,-3.3870476426293636e-12,0.0,0.0,0.0
495,4.623408409932505e-13,2.6213933264539503e-13,1.1728140342107143e-12,0.0,0.0,0.0,3.229726199813502e-12,0.0
496,0.0,0.0,0.0,0.0,2.4299744005449015e-13,1.9554377283266436e-13,0.0,4.154115088159521e-13
497,0.0,1.9110485346038706e-12,0.0,0.0,9.558871514722113e-13,5.000358748487505e-13,6.150574017577018e-13,0.0
498,0.0,0.0,0.0,1.6556269666971693e-12,0.0,0.0,0.0,0.0
499,0.0,9.985592666095855e-14,0.0,0.0,0.0,0.0,0.0,1.0040706737361209e-13
500,0.0,9.349636853770436e-13,0.0,0.0,0.0,0.0,2.612522328150311e-13,0.0
501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,0.0,8.454600109824259e-13,0.0,0.0,-3.610808047080106e-12,0.0,0.0,0.0
503,-1.1653376094023912e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,0.0,-5.293362389141965e-13,0.0,0.0,-7.058874972437926e-12,-6.131546823701522e-13,0.0,0.0
505,0.0,6.130677629869661e-13,0.0,0.0,0.0,0.0,0.0,0.0
506,-2.5079719096259555e-12,-1.040595217089342e-12,0.0,0.0,-2.133120310138245e-12,0.0,0.0,0.0
507,8.222570643848938e-13,0.0,0.0,0.0,-3.7854451039132643e-13,0.0,0.0,0.0
508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.629772790052609e-13
509,0.0,0.0,0.0,0.0,0.0,-3.4588163757770606e-12,0.0,4.752299156994162e-13
510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,0.0,0.0,-1.5217264906400437e-12,0.0,0.0,0.0,2.211706848631724e-13,0.0
512,0.0,0.0,0.0,0.0,0.0,0.0,-2.4152028059254934e-12,0.0
513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,0.0,0.0,0.0,0.0,-2.4640373015865107e-13,0.0,0.0,-2.16305714029713e-12
515,0.0,0.0,0.0,0.0,-7.84476453926951e-12,0.0,0.0,-7.331577964346464e-13
